"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://chrisyourmanwithavan.com/locations/girvan","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.381","","https://chrisyourmanwithavan.com/locations/girvan/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/girvan","2025-11-24 11:39:29"
"https://chrisyourmanwithavan.com/locations/dalry","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.449","","https://chrisyourmanwithavan.com/locations/dalry/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/dalry","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/troon","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","34","34","0","94.440","0","0","0","0","0","0","","","","","","0.451","","https://chrisyourmanwithavan.com/locations/troon/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/troon","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/kilwinning","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.497","","https://chrisyourmanwithavan.com/locations/kilwinning/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/kilwinning","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/sanquhar","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.531","","https://chrisyourmanwithavan.com/locations/sanquhar/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/sanquhar","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/largs","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.522","","https://chrisyourmanwithavan.com/locations/largs/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/largs","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/mossblown","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.458","","https://chrisyourmanwithavan.com/locations/mossblown/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/mossblown","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/auchinleck","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.527","","https://chrisyourmanwithavan.com/locations/auchinleck/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/auchinleck","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/ayr","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","34","34","0","94.440","0","0","0","0","0","0","","","","","","0.460","","https://chrisyourmanwithavan.com/locations/ayr/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/ayr","2025-11-24 11:39:30"
"https://chrisyourmanwithavan.com/locations/mauchline","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.780","0","0","0","0","0","0","","","","","","0.448","","https://chrisyourmanwithavan.com/locations/mauchline/","HTTP Redirect","","","1.1","","","","","","https://chrisyourmanwithavan.com/locations/mauchline","2025-11-24 11:39:30"
